date,courier_id,load_rel,strain,wish
2024-02-14,C_12,-1,1.0,0
2024-02-15,C_12,0,0.0,0
2024-02-16,C_12,1,0.5,1
2024-02-17,C_12,1,0.5,0
2024-02-18,C_12,-1,0.5,1
2024-02-19,C_12,0,1.0,0
2024-02-20,C_12,0,0.5,0
2024-02-21,C_12,-1,1.0,1
2024-02-22,C_12,0,0.0,-1
2024-02-23,C_12,0,1.0,0
2024-02-24,C_12,1,0.5,0
2024-02-25,C_12,-1,0.5,-1
2024-02-26,C_12,0,0.0,0
2024-02-27,C_12,1,0.5,-1
2024-02-28,C_12,0,1.0,0
2024-02-29,C_12,1,0.0,0
2024-03-01,C_12,-1,0.5,1
2024-03-02,C_12,0,0.0,-1
2024-03-03,C_12,0,1.0,0
2024-03-04,C_12,-1,0.0,0
2024-03-05,C_12,0,0.0,0
2024-03-06,C_12,0,0.0,0
2024-03-07,C_12,-1,0.5,0
2024-03-08,C_12,0,0.0,1
2024-03-09,C_12,0,0.5,1
2024-03-10,C_12,0,1.0,-1
2024-03-11,C_12,1,1.0,0
2024-03-12,C_12,0,0.0,0
2024-03-13,C_12,0,1.0,0
2024-03-14,C_12,1,0.5,-1
2024-03-15,C_12,1,0.0,0
2024-03-16,C_12,-1,0.0,0
2024-03-17,C_12,0,0.0,0
2024-03-18,C_12,-1,1.0,1
2024-03-19,C_12,-1,0.0,0
2024-03-20,C_12,0,0.0,-1
2024-03-21,C_12,0,0.5,-1
2024-03-22,C_12,1,0.5,1
2024-03-23,C_12,0,0.5,1
2024-03-24,C_12,1,0.5,0
2024-03-25,C_12,0,0.0,0
2024-03-26,C_12,0,1.0,1
2024-03-27,C_12,0,0.0,0
2024-03-28,C_12,1,0.5,1
2024-03-29,C_12,0,0.5,0
2024-03-30,C_12,0,0.0,0
2024-03-31,C_12,1,1.0,0
2024-04-01,C_12,-1,0.0,-1
2024-04-02,C_12,0,0.0,0
2024-04-03,C_12,1,1.0,0
2024-04-04,C_12,1,0.5,1
2024-04-05,C_12,0,0.5,0
2024-04-06,C_12,0,0.5,0
2024-04-07,C_12,0,1.0,-1
2024-04-08,C_12,0,0.0,-1
2024-04-09,C_12,0,0.0,0
2024-04-10,C_12,0,0.0,0
2024-04-11,C_12,0,0.0,0
2024-04-12,C_12,0,0.5,-1
2024-04-13,C_12,0,0.0,1
2024-04-14,C_12,0,0.0,0
2024-04-15,C_12,0,0.0,1
2024-04-16,C_12,0,0.5,0
2024-04-17,C_12,-1,1.0,-1
2024-04-18,C_12,-1,0.0,0
2024-04-19,C_12,-1,0.5,0
2024-04-20,C_12,0,0.0,0
2024-04-21,C_12,0,0.5,0
2024-04-22,C_12,-1,0.0,-1
2024-04-23,C_12,-1,0.0,0
2024-04-24,C_12,0,0.5,1
2024-04-25,C_12,0,1.0,-1
2024-04-26,C_12,1,0.0,0
2024-04-27,C_12,0,0.5,1
2024-04-28,C_12,0,0.5,0
2024-04-29,C_12,0,1.0,0
2024-04-30,C_12,0,0.0,0
2024-05-01,C_12,-1,0.0,0
2024-05-02,C_12,-1,1.0,0
2024-05-03,C_12,-1,0.0,0
2024-05-04,C_12,0,0.0,-1
2024-05-05,C_12,0,0.0,0
2024-05-06,C_12,-1,1.0,0
2024-05-07,C_12,0,0.0,0
2024-05-08,C_12,0,1.0,0
2024-05-09,C_12,0,0.0,0
2024-05-10,C_12,0,0.0,-1
2024-05-11,C_12,0,0.0,1
2024-05-12,C_12,1,0.0,0
2024-05-13,C_12,-1,0.5,0
2024-05-14,C_12,0,0.5,-1
2024-05-15,C_12,0,0.0,-1
2024-05-16,C_12,0,0.0,0
2024-05-17,C_12,0,0.5,1
2024-05-18,C_12,1,1.0,1
2024-05-19,C_12,1,0.5,1
2024-05-20,C_12,0,1.0,1
2024-05-21,C_12,0,0.0,1
2024-05-22,C_12,0,1.0,0
2024-05-23,C_12,0,0.0,0
2024-05-24,C_12,0,0.0,0
2024-05-25,C_12,-1,1.0,0
2024-05-26,C_12,0,1.0,0
2024-05-27,C_12,0,0.5,0
2024-05-28,C_12,0,0.0,0
2024-05-29,C_12,0,0.0,0
2024-05-30,C_12,-1,0.0,-1
2024-05-31,C_12,-1,1.0,0
2024-06-01,C_12,1,0.0,1
2024-06-02,C_12,0,1.0,0
2024-06-03,C_12,1,0.0,1
2024-06-04,C_12,-1,1.0,-1
2024-06-05,C_12,0,1.0,-1
2024-06-06,C_12,0,0.0,0
2024-06-07,C_12,1,0.0,0
2024-06-08,C_12,-1,1.0,0
2024-06-09,C_12,0,0.5,0
2024-06-10,C_12,0,0.5,0
2024-06-11,C_12,1,0.5,1
2024-06-12,C_12,1,0.0,0
2024-06-13,C_12,1,1.0,0
2024-06-14,C_12,1,0.0,0
2024-06-15,C_12,-1,1.0,-1
2024-06-16,C_12,-1,0.0,0
2024-06-17,C_12,-1,0.5,0
2024-06-18,C_12,0,0.0,0
2024-06-19,C_12,1,0.0,-1
2024-06-20,C_12,1,0.0,-1
2024-06-21,C_12,-1,0.5,0
2024-06-22,C_12,0,0.5,0
2024-06-23,C_12,1,1.0,0
2024-06-24,C_12,0,0.0,0
2024-06-25,C_12,-1,0.5,-1
2024-06-26,C_12,0,0.5,0
2024-06-27,C_12,0,0.0,-1
2024-06-28,C_12,0,0.0,1
2024-01-01,C_13,-1,1.0,0
2024-01-02,C_13,-1,0.5,0
2024-01-03,C_13,0,0.5,0
2024-01-04,C_13,-1,0.0,0
2024-01-05,C_13,1,0.0,1
2024-01-06,C_13,0,0.0,1
2024-01-07,C_13,1,0.5,1
2024-01-08,C_13,-1,0.5,0
2024-01-09,C_13,0,0.0,0
2024-01-10,C_13,0,0.5,0
2024-01-11,C_13,1,1.0,0
2024-01-12,C_13,0,0.0,0
2024-01-13,C_13,0,0.0,0
2024-01-14,C_13,1,0.5,0
2024-01-15,C_13,0,0.5,0
2024-01-16,C_13,-1,0.5,0
2024-01-17,C_13,0,0.5,1
2024-01-18,C_13,0,1.0,-1
2024-01-19,C_13,0,0.0,-1
2024-01-20,C_13,0,0.0,0
2024-01-21,C_13,-1,0.0,0
2024-01-22,C_13,0,0.0,0
2024-01-23,C_13,0,0.0,-1
2024-01-24,C_13,0,0.0,0
2024-01-25,C_13,0,1.0,0
2024-01-26,C_13,-1,1.0,1
2024-01-27,C_13,0,0.0,1
2024-01-28,C_13,-1,0.5,0
2024-01-29,C_13,0,0.5,0
2024-01-30,C_13,0,1.0,1
2024-01-31,C_13,1,0.5,0
2024-02-01,C_13,-1,0.0,0
2024-02-02,C_13,0,0.5,1
2024-02-03,C_13,0,0.5,0
2024-02-04,C_13,0,0.5,1
2024-02-05,C_13,1,1.0,0
2024-02-06,C_13,0,1.0,0
2024-02-07,C_13,-1,0.5,1
2024-02-08,C_13,0,0.5,-1
2024-02-09,C_13,0,1.0,0
2024-02-10,C_13,-1,0.0,-1
2024-02-11,C_13,0,0.0,1
2024-02-12,C_13,0,0.0,0
2024-02-13,C_13,0,1.0,-1
2024-02-14,C_13,-1,0.5,0
2024-02-15,C_13,0,0.0,0
2024-02-16,C_13,0,1.0,0
2024-02-17,C_13,0,0.5,0
2024-02-18,C_13,1,1.0,1
2024-02-19,C_13,-1,0.0,0
2024-02-20,C_13,1,0.5,0
2024-02-21,C_13,0,0.5,-1
2024-02-22,C_13,0,0.5,1
2024-02-23,C_13,0,0.5,-1
2024-02-24,C_13,0,1.0,0
2024-02-25,C_13,1,0.0,1
2024-02-26,C_13,1,1.0,0
2024-02-27,C_13,0,0.0,0
2024-02-28,C_13,-1,0.0,0
2024-02-29,C_13,0,0.0,0
2024-03-01,C_13,1,0.0,0
2024-03-02,C_13,0,0.0,1
2024-03-03,C_13,0,1.0,1
2024-03-04,C_13,0,0.5,0
2024-03-05,C_13,0,0.0,0
2024-03-06,C_13,0,0.5,0
2024-03-07,C_13,0,0.0,0
2024-03-08,C_13,1,0.0,0
2024-03-09,C_13,0,0.5,1
2024-03-10,C_13,0,0.5,0
2024-03-11,C_13,0,0.5,0
2024-03-12,C_13,0,0.0,0
2024-03-13,C_13,0,0.5,0
2024-03-14,C_13,0,0.5,-1
2024-03-15,C_13,0,1.0,0
2024-03-16,C_13,0,0.0,0
2024-03-17,C_13,0,0.5,0
2024-03-18,C_13,0,0.5,0
2024-03-19,C_13,0,1.0,0
2024-03-20,C_13,0,0.0,1
2024-03-21,C_13,0,0.5,1
2024-03-22,C_13,0,0.0,0
2024-03-23,C_13,0,0.5,-1
2024-03-24,C_13,1,0.0,1
2024-03-25,C_13,0,0.0,0
2024-03-26,C_13,0,0.5,0
2024-03-27,C_13,0,0.0,-1
2024-03-28,C_13,0,0.0,-1
2024-03-29,C_13,0,0.0,-1
2024-03-30,C_13,0,0.0,-1
2024-03-31,C_13,0,1.0,1
2024-04-01,C_13,0,0.5,0
2024-04-02,C_13,0,1.0,0
2024-04-03,C_13,-1,0.0,1
2024-04-04,C_13,0,1.0,0
2024-04-05,C_13,-1,0.0,1
2024-04-06,C_13,1,0.5,1
2024-04-07,C_13,1,0.0,0
2024-04-08,C_13,1,0.5,1
2024-04-09,C_13,1,0.5,0
2024-04-10,C_13,0,0.0,-1
2024-04-11,C_13,1,0.0,0
2024-04-12,C_13,-1,0.5,0
2024-04-13,C_13,-1,0.0,1
2024-04-14,C_13,0,0.0,0
2024-04-15,C_13,-1,0.0,0
2024-04-16,C_13,1,0.5,-1
2024-04-17,C_13,0,1.0,0
2024-04-18,C_13,0,0.0,-1
2024-04-19,C_13,0,0.0,0
2024-04-20,C_13,0,1.0,1
2024-04-21,C_13,-1,0.5,0
2024-04-22,C_13,1,0.0,0
2024-04-23,C_13,-1,1.0,0
2024-04-24,C_13,0,0.0,-1
2024-04-25,C_13,0,0.0,0
2024-04-26,C_13,-1,1.0,-1
2024-04-27,C_13,0,1.0,0
2024-04-28,C_13,-1,0.0,-1
2024-04-29,C_13,0,0.0,-1
2024-04-30,C_13,0,0.0,0
2024-05-01,C_13,0,0.0,0
2024-05-02,C_13,0,0.0,-1
2024-05-03,C_13,0,0.0,0
2024-05-04,C_13,0,1.0,1
2024-05-05,C_13,1,1.0,0
2024-05-06,C_13,-1,0.5,-1
2024-05-07,C_13,-1,0.5,0
2024-05-08,C_13,0,0.0,0
2024-05-09,C_13,0,0.0,-1
2024-05-10,C_13,0,0.0,1
2024-05-11,C_13,0,0.5,1
2024-05-12,C_13,0,0.0,1
2024-05-13,C_13,-1,1.0,1
2024-05-14,C_13,0,0.5,0
2024-05-15,C_13,0,0.0,0
2024-05-16,C_13,0,0.0,0
2024-05-17,C_13,1,0.5,1
2024-05-18,C_13,0,1.0,0
2024-05-19,C_13,1,0.5,0
2024-05-20,C_13,0,0.0,0
2024-05-21,C_13,-1,0.5,1
2024-05-22,C_13,-1,0.0,-1
2024-05-23,C_13,0,1.0,0
2024-05-24,C_13,0,0.5,1
2024-05-25,C_13,-1,0.5,0
2024-05-26,C_13,0,0.0,1
2024-05-27,C_13,0,0.5,0
2024-05-28,C_13,-1,0.0,-1
2024-05-29,C_13,0,0.0,1
2024-05-30,C_13,1,0.0,0
2024-05-31,C_13,0,1.0,0
2024-06-01,C_13,0,0.5,0
2024-06-02,C_13,0,0.0,0
2024-06-03,C_13,0,1.0,0
2024-06-04,C_13,0,0.0,0
2024-06-05,C_13,0,0.0,0
2024-06-06,C_13,0,0.0,1
2024-06-07,C_13,0,0.5,0
2024-06-08,C_13,0,0.5,0
2024-06-09,C_13,-1,0.0,0
2024-06-10,C_13,1,0.5,0
2024-06-11,C_13,0,0.0,1
2024-06-12,C_13,0,0.5,-1
2024-06-13,C_13,0,0.0,1
2024-06-14,C_13,1,0.5,0
2024-06-15,C_13,0,0.5,0
2024-06-16,C_13,0,0.5,-1
2024-06-17,C_13,1,0.0,0
2024-06-18,C_13,0,0.5,0
2024-06-19,C_13,-1,0.0,0
2024-06-20,C_13,-1,1.0,0
2024-06-21,C_13,0,0.0,1
2024-06-22,C_13,1,0.0,0
2024-06-23,C_13,0,0.5,0
2024-06-24,C_13,0,0.5,0
2024-06-25,C_13,0,0.0,0
2024-06-26,C_13,0,1.0,1
2024-06-27,C_13,0,1.0,0
2024-06-28,C_13,-1,0.5,0
2024-01-01,C_14,-1,0.0,0
2024-01-02,C_14,0,0.0,1
2024-01-03,C_14,0,0.0,0
2024-01-04,C_14,1,0.5,-1
2024-01-05,C_14,0,0.0,0
2024-01-06,C_14,0,0.0,1
2024-01-07,C_14,0,0.0,1
2024-01-08,C_14,1,0.0,0
2024-01-09,C_14,-1,0.0,0
2024-01-10,C_14,0,0.0,1
2024-01-11,C_14,-1,0.0,0
2024-01-12,C_14,1,0.0,1
2024-01-13,C_14,-1,0.5,0
2024-01-14,C_14,1,0.5,-1
2024-01-15,C_14,0,1.0,0
2024-01-16,C_14,0,0.0,0
2024-01-17,C_14,1,1.0,0
2024-01-18,C_14,1,0.0,1
2024-01-19,C_14,0,1.0,0
2024-01-20,C_14,-1,0.0,1
2024-01-21,C_14,0,0.0,0
2024-01-22,C_14,0,0.0,0
2024-01-23,C_14,0,0.0,1
2024-01-24,C_14,0,1.0,0
2024-01-25,C_14,-1,0.5,0
2024-01-26,C_14,0,1.0,0
2024-01-27,C_14,0,0.5,0
2024-01-28,C_14,-1,0.0,0
2024-01-29,C_14,0,0.0,1
2024-01-30,C_14,0,1.0,1
2024-01-31,C_14,0,0.5,0
2024-02-01,C_14,-1,0.5,0
2024-02-02,C_14,0,0.0,0
2024-02-03,C_14,0,0.5,0
2024-02-04,C_14,0,1.0,0
2024-02-05,C_14,0,0.0,1
2024-02-06,C_14,0,0.0,0
2024-02-07,C_14,-1,0.0,-1
2024-02-08,C_14,0,0.5,1
2024-02-09,C_14,1,0.0,0
2024-02-10,C_14,-1,0.0,1
2024-02-11,C_14,1,0.0,-1
2024-02-12,C_14,0,0.5,-1
2024-02-13,C_14,0,0.0,1
2024-02-14,C_14,0,0.0,-1
2024-02-15,C_14,0,1.0,1
2024-02-16,C_14,1,1.0,1
2024-02-17,C_14,0,0.0,0
2024-02-18,C_14,-1,0.5,-1
2024-02-19,C_14,0,0.5,0
2024-02-20,C_14,-1,0.0,1
2024-02-21,C_14,0,0.0,0
2024-02-22,C_14,0,0.0,0
2024-02-23,C_14,1,0.0,0
2024-02-24,C_14,0,0.0,-1
2024-02-25,C_14,-1,1.0,1
2024-02-26,C_14,0,0.0,1
2024-02-27,C_14,0,0.5,1
2024-02-28,C_14,0,0.0,0
2024-02-29,C_14,1,0.5,0
2024-03-01,C_14,0,0.0,0
2024-03-02,C_14,-1,0.5,0
2024-03-03,C_14,1,0.5,0
2024-03-04,C_14,-1,0.5,1
2024-03-05,C_14,-1,0.0,1
2024-03-06,C_14,0,0.5,1
2024-03-07,C_14,1,1.0,1
2024-03-08,C_14,0,0.5,1
2024-03-09,C_14,0,0.0,-1
2024-03-10,C_14,0,0.5,1
2024-03-11,C_14,0,0.0,0
2024-03-12,C_14,0,1.0,0
2024-03-13,C_14,0,0.5,-1
2024-03-14,C_14,0,0.0,0
2024-03-15,C_14,1,0.0,0
2024-03-16,C_14,0,0.0,0
2024-03-17,C_14,-1,1.0,0
2024-03-18,C_14,1,0.0,1
2024-03-19,C_14,0,0.0,1
2024-03-20,C_14,1,1.0,0
2024-03-21,C_14,-1,0.0,0
2024-03-22,C_14,-1,0.0,0
2024-03-23,C_14,0,0.5,0
2024-03-24,C_14,0,0.0,-1
2024-03-25,C_14,0,0.0,1
2024-03-26,C_14,0,0.0,0
2024-03-27,C_14,-1,0.5,-1
2024-03-28,C_14,0,1.0,0
2024-03-29,C_14,0,0.0,0
2024-03-30,C_14,0,0.0,0
2024-03-31,C_14,0,0.0,-1
2024-04-01,C_14,0,1.0,1
2024-04-02,C_14,0,0.0,0
2024-04-03,C_14,0,1.0,-1
2024-04-04,C_14,0,0.0,-1
2024-04-05,C_14,-1,1.0,0
2024-04-06,C_14,0,0.5,-1
2024-04-07,C_14,1,0.5,-1
2024-04-08,C_14,0,0.0,0
2024-04-09,C_14,-1,0.5,0
2024-04-10,C_14,1,0.0,-1
2024-04-11,C_14,0,0.0,0
2024-04-12,C_14,-1,0.0,0
2024-04-13,C_14,0,1.0,-1
2024-04-14,C_14,0,0.5,0
2024-04-15,C_14,0,0.5,-1
2024-04-16,C_14,0,0.5,-1
2024-04-17,C_14,0,0.0,0
2024-04-18,C_14,-1,1.0,0
2024-04-19,C_14,0,0.5,-1
2024-04-20,C_14,0,0.5,0
2024-04-21,C_14,0,0.0,1
2024-04-22,C_14,-1,1.0,0
2024-04-23,C_14,-1,1.0,1
2024-04-24,C_14,0,0.5,1
2024-04-25,C_14,1,0.0,1
2024-04-26,C_14,0,0.5,0
2024-04-27,C_14,0,0.5,0
2024-04-28,C_14,-1,0.0,0
2024-04-29,C_14,0,0.0,-1
2024-04-30,C_14,-1,0.0,0
2024-05-01,C_14,0,0.5,1
2024-05-02,C_14,0,0.0,0
2024-05-03,C_14,1,0.0,0
2024-05-04,C_14,0,0.5,0
2024-05-05,C_14,1,0.5,0
2024-05-06,C_14,0,0.0,0
2024-05-07,C_14,-1,0.0,0
2024-05-08,C_14,1,1.0,0
2024-05-09,C_14,0,0.5,0
2024-05-10,C_14,1,0.0,1
2024-05-11,C_14,-1,1.0,1
2024-05-12,C_14,0,0.0,0
2024-05-13,C_14,0,1.0,1
2024-05-14,C_14,-1,0.0,0
2024-05-15,C_14,0,0.0,0
2024-05-16,C_14,0,0.0,0
2024-05-17,C_14,-1,0.0,0
2024-05-18,C_14,0,0.5,-1
2024-05-19,C_14,0,0.5,0
2024-05-20,C_14,-1,1.0,0
2024-05-21,C_14,0,0.0,0
2024-05-22,C_14,0,0.0,0
2024-05-23,C_14,0,0.0,0
2024-05-24,C_14,1,0.0,0
2024-05-25,C_14,0,0.5,1
2024-05-26,C_14,0,0.0,0
2024-05-27,C_14,0,0.5,-1
2024-05-28,C_14,1,0.5,0
2024-05-29,C_14,-1,0.0,0
2024-05-30,C_14,0,0.5,0
2024-05-31,C_14,0,0.0,-1
2024-06-01,C_14,0,0.0,0
2024-06-02,C_14,0,0.5,0
2024-06-03,C_14,1,0.0,0
2024-06-04,C_14,1,0.0,0
2024-06-05,C_14,0,0.5,1
2024-06-06,C_14,0,0.0,0
2024-06-07,C_14,1,0.5,0
2024-06-08,C_14,0,0.0,0
2024-06-09,C_14,0,0.0,1
2024-06-10,C_14,0,1.0,0
2024-06-11,C_14,0,0.5,0
2024-06-12,C_14,0,0.0,0
2024-06-13,C_14,1,0.0,0
2024-06-14,C_14,-1,1.0,1
2024-06-15,C_14,-1,0.0,-1
2024-06-16,C_14,0,0.5,-1
2024-06-17,C_14,0,0.5,1
2024-06-18,C_14,-1,0.5,1
2024-06-19,C_14,0,0.5,0
2024-06-20,C_14,0,0.5,0
2024-06-21,C_14,1,0.5,0
2024-06-22,C_14,0,1.0,0
2024-06-23,C_14,1,0.5,1
2024-06-24,C_14,0,0.0,-1
2024-06-25,C_14,0,0.0,-1
2024-06-26,C_14,0,0.5,0
2024-06-27,C_14,-1,1.0,0
2024-06-28,C_14,0,0.0,-1
2024-01-01,C_15,0,0.0,0
2024-01-02,C_15,1,0.0,0
2024-01-03,C_15,-1,0.5,0
2024-01-04,C_15,0,1.0,1
2024-01-05,C_15,0,0.0,0
2024-01-06,C_15,-1,0.0,0
2024-01-07,C_15,0,0.0,1
2024-01-08,C_15,1,1.0,0
2024-01-09,C_15,0,1.0,0
2024-01-10,C_15,1,0.5,0
2024-01-11,C_15,-1,1.0,0
2024-01-12,C_15,0,0.0,-1
2024-01-13,C_15,0,1.0,1
2024-01-14,C_15,0,0.0,0
2024-01-15,C_15,1,0.0,1
2024-01-16,C_15,-1,0.5,0
2024-01-17,C_15,1,0.0,0
2024-01-18,C_15,0,0.5,0
2024-01-19,C_15,0,0.0,0
2024-01-20,C_15,1,0.5,1
2024-01-21,C_15,0,0.0,-1
2024-01-22,C_15,1,0.0,1
2024-01-23,C_15,0,1.0,1
2024-01-24,C_15,1,1.0,1
2024-01-25,C_15,0,1.0,0
2024-01-26,C_15,-1,0.5,1
2024-01-27,C_15,0,0.5,0
2024-01-28,C_15,-1,0.5,-1
2024-01-29,C_15,0,0.0,0
2024-01-30,C_15,-1,0.0,1
2024-01-31,C_15,-1,0.0,-1
2024-02-01,C_15,0,1.0,0
2024-02-02,C_15,0,0.0,-1
2024-02-03,C_15,0,1.0,0
2024-02-04,C_15,0,0.5,-1
2024-02-05,C_15,0,0.5,1
2024-02-06,C_15,0,0.0,0
2024-02-07,C_15,0,0.0,1
2024-02-08,C_15,0,1.0,0
2024-02-09,C_15,1,0.0,1
2024-02-10,C_15,0,0.0,0
2024-02-11,C_15,0,0.0,0
2024-02-12,C_15,0,0.0,0
2024-02-13,C_15,-1,0.0,0
2024-02-14,C_15,1,0.5,1
2024-02-15,C_15,1,0.0,0
2024-02-16,C_15,-1,0.5,1
2024-02-17,C_15,0,0.0,0
2024-02-18,C_15,0,1.0,-1
2024-02-19,C_15,0,0.5,0
2024-02-20,C_15,1,0.0,-1
2024-02-21,C_15,-1,0.0,0
2024-02-22,C_15,0,0.0,0
2024-02-23,C_15,-1,0.5,1
2024-02-24,C_15,0,0.5,-1
2024-02-25,C_15,-1,1.0,-1
2024-02-26,C_15,1,0.0,-1
2024-02-27,C_15,0,0.0,0
2024-02-28,C_15,1,0.0,1
2024-02-29,C_15,-1,0.0,1
2024-03-01,C_15,0,0.5,0
2024-03-02,C_15,0,0.0,1
2024-03-03,C_15,0,0.5,0
2024-03-04,C_15,1,0.5,-1
2024-03-05,C_15,0,1.0,-1
2024-03-06,C_15,0,0.0,1
2024-03-07,C_15,-1,1.0,0
2024-03-08,C_15,-1,1.0,0
2024-03-09,C_15,0,1.0,0
2024-03-10,C_15,0,0.5,0
2024-03-11,C_15,0,1.0,1
2024-03-12,C_15,0,0.5,-1
2024-03-13,C_15,-1,0.0,0
2024-03-14,C_15,-1,0.5,0
2024-03-15,C_15,0,0.5,-1
2024-03-16,C_15,0,1.0,0
2024-03-17,C_15,0,0.5,0
2024-03-18,C_15,-1,0.0,0
2024-03-19,C_15,-1,0.5,0
2024-03-20,C_15,0,1.0,0
2024-03-21,C_15,-1,0.0,0
2024-03-22,C_15,0,0.0,0
2024-03-23,C_15,0,0.5,0
2024-03-24,C_15,-1,0.0,0
2024-03-25,C_15,-1,0.0,0
2024-03-26,C_15,1,0.0,-1
2024-03-27,C_15,0,1.0,1
2024-03-28,C_15,1,0.0,0
2024-03-29,C_15,0,0.0,1
2024-03-30,C_15,0,0.5,1
2024-03-31,C_15,0,1.0,0
2024-04-01,C_15,0,1.0,0
2024-04-02,C_15,-1,0.0,0
2024-04-03,C_15,-1,1.0,0
2024-04-04,C_15,1,0.0,1
2024-04-05,C_15,0,0.5,0
2024-04-06,C_15,1,0.5,-1
2024-04-07,C_15,0,0.0,0
2024-04-08,C_15,0,0.5,1
2024-04-09,C_15,0,0.0,0
2024-04-10,C_15,0,1.0,0
2024-04-11,C_15,0,0.0,0
2024-04-12,C_15,1,0.5,0
2024-04-13,C_15,-1,0.0,0
2024-04-14,C_15,0,0.0,0
2024-04-15,C_15,0,1.0,0
2024-04-16,C_15,-1,0.5,0
2024-04-17,C_15,0,1.0,0
2024-04-18,C_15,0,0.0,0
2024-04-19,C_15,-1,0.0,0
2024-04-20,C_15,0,0.5,-1
2024-04-21,C_15,0,0.0,0
2024-04-22,C_15,0,0.0,0
2024-04-23,C_15,0,0.5,0
2024-04-24,C_15,-1,0.0,0
2024-04-25,C_15,-1,0.0,-1
2024-04-26,C_15,1,0.0,0
2024-04-27,C_15,1,0.5,0
2024-04-28,C_15,0,0.5,0
2024-04-29,C_15,1,0.0,0
2024-04-30,C_15,0,0.5,0
2024-05-01,C_15,-1,0.0,1
2024-05-02,C_15,-1,1.0,-1
2024-05-03,C_15,1,1.0,0
2024-05-04,C_15,0,0.5,1
2024-05-05,C_15,1,0.0,0
2024-05-06,C_15,1,0.5,1
2024-05-07,C_15,0,0.5,-1
2024-05-08,C_15,-1,1.0,0
2024-05-09,C_15,-1,1.0,0
2024-05-10,C_15,-1,1.0,-1
2024-05-11,C_15,-1,0.0,0
2024-05-12,C_15,0,1.0,0
2024-05-13,C_15,-1,0.5,0
2024-05-14,C_15,-1,1.0,1
2024-05-15,C_15,0,0.0,-1
2024-05-16,C_15,0,0.0,0
2024-05-17,C_15,0,0.0,0
2024-05-18,C_15,0,0.0,0
2024-05-19,C_15,0,0.0,0
2024-05-20,C_15,1,1.0,0
2024-05-21,C_15,-1,0.0,-1
2024-05-22,C_15,-1,0.0,0
2024-05-23,C_15,1,0.0,1
2024-05-24,C_15,0,0.0,0
2024-05-25,C_15,0,1.0,0
2024-05-26,C_15,0,0.0,-1
2024-05-27,C_15,1,0.0,0
2024-05-28,C_15,1,1.0,0
2024-05-29,C_15,0,1.0,0
2024-05-30,C_15,-1,0.0,1
2024-05-31,C_15,1,0.5,0
2024-06-01,C_15,0,0.5,-1
2024-06-02,C_15,0,0.5,0
2024-06-03,C_15,-1,0.0,0
2024-06-04,C_15,0,1.0,0
2024-06-05,C_15,-1,0.0,0
2024-06-06,C_15,0,0.0,0
2024-06-07,C_15,0,0.0,0
2024-06-08,C_15,0,0.0,0
2024-06-09,C_15,0,1.0,-1
2024-06-10,C_15,0,0.5,-1
2024-06-11,C_15,-1,0.0,0
2024-06-12,C_15,0,0.0,-1
2024-06-13,C_15,1,0.0,0
2024-06-14,C_15,-1,1.0,0
2024-06-15,C_15,0,0.5,0
2024-06-16,C_15,0,0.5,0
2024-06-17,C_15,0,0.5,1
2024-06-18,C_15,0,0.5,0
2024-06-19,C_15,0,0.5,1
2024-06-20,C_15,-1,0.0,0
2024-06-21,C_15,1,1.0,0
2024-06-22,C_15,0,0.5,0
2024-06-23,C_15,0,0.5,-1
2024-06-24,C_15,0,1.0,1
2024-06-25,C_15,0,1.0,-1
2024-06-26,C_15,0,1.0,0
2024-06-27,C_15,0,1.0,0
2024-06-28,C_15,0,0.0,-1
